"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Select Package in uat","chromium","2026-06-24","skipped","2026-06-24","","bidders\E2E_UI_Dealer_Bidder_Registration.spec.js","",""
"","1","Select Package in hotfixqa","Microsoft Edge","2026-06-24","skipped","2026-06-24","","bidders\E2E_UI_Business_Bidder_Registration.spec.js","",""
"","0","2000 BMW M850i","Google Chrome","2026-06-24","skipped","2026-06-24","Scenario: E2E_UI_Create_Trust_Consignment_New_Customer_New_Vehicle","consignments\E2E_UI_Create_Trust_Consignment_New_Customer_New_Vehicle.spec.js","",""
"","0","2000 BMW M850i","chromium","2026-06-24","skipped","2026-06-24","Scenario: E2E_UI_Create_Dealer_Consignment_New_Customer_New_Vehicle","consignments\E2E_UI_Create_Dealer_Consignment_New_Customer_New_Vehicle.spec.js","",""
"","0","2000 BMW M850i","chromium","2026-06-24","skipped","2026-06-24","Scenario: E2E_UI_Create_Individual_Consignment_Existing_Customer_New_Vehicle","consignments\E2E_UI_Create_Individual_Consignment_Existing_Customer_New_Vehicle.spec.js","",""
"","0","Pre-Premium Package in uat","chromium","2026-06-24","skipped","2026-06-24","","bidders\E2E_UI_Dealer_Bidder_Registration.spec.js","",""
"","0","Absentee Bidder Package in hotfixqa","webkit","2026-06-24","skipped","2026-06-24","","bidders\Bidder_Registration_AbsenteeBidder.spec.js","",""
"","1","2018 Chevrolet Chevelle","Microsoft Edge","2026-06-24","skipped","2026-06-24","Scenario: E2E_UI_Create_Dealer_Consignment_New_Customer_New_Vehicle","consignments\E2E_UI_Create_Dealer_Consignment_New_Customer_New_Vehicle.spec.js","",""
"","0","Comp Consignor Package in uat","webkit","2026-06-24","skipped","2026-06-24","","bidders\Bidder_CompConsignor.spec.js","",""
"","1","@regression 2000 BMW M850i","Microsoft Edge","2026-06-24","skipped","2026-06-24","Scenario: E2E_UI_One_Personal_Diff_Address","consignments\E2E_UI_One_Personal_Diff_Address.spec.js","",""
"","1","Pre-Premium Package in uat","firefox","2026-06-24","skipped","2026-06-24","","bidders\E2E_UI_Business_Bidder_Registration.spec.js","",""
"","0","@regression 2000 BMW M850i","chromium","2026-06-24","skipped","2026-06-24","Scenario: E2E_UI_One_Personal_Diff_Address","consignments\E2E_UI_One_Personal_Diff_Address.spec.js","",""
"","0","Absentee Bidder Package in hotfixqa","Google Chrome","2026-06-24","skipped","2026-06-24","","bidders\Bidder_Registration_AbsenteeBidder.spec.js","",""
"","0","Select Package in hotfixqa","Google Chrome","2026-06-24","skipped","2026-06-24","","bidders\E2E_UI_Dealer_Bidder_Registration.spec.js","",""
"","0","@regression 2018 Chevrolet Chevelle","Google Chrome","2026-06-24","skipped","2026-06-24","Scenario: E2E_UI_Create_Personal_Business_Dealer","consignments\E2E_UI_Create_Personal_Business_Dealer.spec.js","",""
"","1","Premium Package in uat","webkit","2026-06-24","skipped","2026-06-24","","bidders\E2E_UI_Individual_Bidder_Registration.spec.js","",""
"","0","New Individual Customer with Merchandise Items","webkit","2026-06-24","skipped","2026-06-24","Creating New Individual Consignment with Merchandise Items","merchandise_consignment\E2E_UI_Merchandise_Consignment.spec.js","",""
"","0","@regression","Microsoft Edge","2026-06-24","skipped","2026-06-24","Scenario: E2E_UI_SignUp_Logout_Login_scenario","consignments\E2E_UI_SignUp_Logout_Login_scenario.spec.js","",""
"","0","Select Package in hotfixqa","Google Chrome","2026-06-24","skipped","2026-06-24","","bidders\E2E_UI_Business_Bidder_Registration.spec.js","",""
"","0","Comp Consignor Package in uat","firefox","2026-06-24","skipped","2026-06-24","","bidders\Bidder_CompConsignor.spec.js","",""
